tweets,quote_status,language,favorite_count,retweet_count,time,id,rating
if I’m being honestly I don’t really mind Cheryl being with Mineral Water (if it’s her) because it could be a good thing for Cheryl not only that but I still believe in Choni and I KNOW they can’t last any longer without each other https://t.co/5zV2KP26VN,False,en,8,0,2021-02-26 18:55:47,1365375023842648066,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4497}"
RT @caseywatchestv: i wanted to think of something smart this episode to contribute to @theafictionados but alas all i have to say is “barc…,False,en,0,1,2021-02-26 18:54:33,1365374713074126848,"{'neg': 0.108, 'neu': 0.816, 'pos': 0.076, 'compound': -0.2023}"
"Choni's push and pull ending with a ""final"" push in 5x08!!!",False,en,0,0,2021-02-26 18:51:08,1365373851912216577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"WAIT A MINUTE– does this mean that we won't get a choni kiss until july,,, 🧍‍♀️",False,en,0,0,2021-02-26 18:50:31,1365373697159270402,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.3252}"
when choni fvck here it's over for y'all https://t.co/1zm8AkmemG,False,en,11,0,2021-02-26 18:49:05,1365373338441367554,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
i really feel like all hell is gonna break loose between choni at this key party in 5x08,False,en,75,10,2021-02-26 18:48:55,1365373294334083077,"{'neg': 0.272, 'neu': 0.512, 'pos': 0.216, 'compound': -0.3446}"
REALLY hope we get a choni scene in Tonis bedroom https://t.co/vpCVt1EN0W,True,en,1,0,2021-02-26 18:47:52,1365373031728754688,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.6028}"
"RT @robynchoni: prayer circle:

                    🕯      🕯
           🕯                       🕯
                      choni     
       🕯…",False,en,0,30,2021-02-26 18:44:56,1365372291115327491,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @robynchoni: choni should get back together now. please and thank you,False,en,0,1,2021-02-26 18:44:17,1365372130259525632,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5859}"
anyway choni sex scene in here when https://t.co/1Ceyeg9WsX,False,en,72,8,2021-02-26 18:43:51,1365372019928408064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@mybarchie hmm, yeah, but I'm excited for the choni dance off scenes tho",False,en,2,0,2021-02-26 18:43:29,1365371928970682368,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.5719}"
i am sooo ready for the choni angst https://t.co/8IwB4bGRxq,False,en,0,0,2021-02-26 18:43:17,1365371878689357825,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
@sweetchonis Exactlyyyy choni sceneees,False,en,0,0,2021-02-26 18:42:18,1365371630764048388,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
choni haven't been together for 7 years 😐,False,en,42,2,2021-02-26 18:41:04,1365371319739686914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
ANYWAY VANESSA AND MADELAINE ARE THE CAPTAINS OF OUR CHONI FOREVER AND WE ARE GOING TO FIGHT FOR THEM https://t.co/xuTqRw7zhG,False,en,0,0,2021-02-26 18:37:04,1365370310871162886,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.516}"
@sweetchonis New choni bed scene manifesting,False,en,4,1,2021-02-26 18:35:01,1365369797471526918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
and the choni angst will be 👌 chefs kiss,False,en,1,0,2021-02-26 18:35:01,1365369795512840192,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}"
I won’t forgive Riverdale if #Choni doesn’t get back together and somehow I think it’s Miss Marbel or what her name is 😭😭😭 https://t.co/jetyKodh9w,True,en,2,1,2021-02-26 18:33:15,1365369351046651908,"{'neg': 0.068, 'neu': 0.844, 'pos': 0.089, 'compound': 0.128}"
Wouldn’t mind a Choni scene in here rather than Cheryl’s bedroom👀 https://t.co/YkqTpqpzsU,True,en,5,0,2021-02-26 18:28:42,1365368207041822723,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@blossomsvoid yea i saw that this morning and was like, woah... what?!",False,en,1,0,2021-02-26 18:25:24,1365367377404325900,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.4199}"
@RiverdaleEPS @madelainepetsch @VanessaMorgan No No No did I mention no!!!!!Choni forever❤️❤️❤️,False,en,1,0,2021-02-26 18:25:11,1365367322505076736,"{'neg': 0.526, 'neu': 0.474, 'pos': 0.0, 'compound': -0.7762}"
RT @chonisblossom: Could you imagine if madelaine said she’s locking lips with someone and never mentioned it’s not who we think so the ent…,False,en,0,2,2021-02-26 18:25:02,1365367284982808576,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
YES WE NEED THIS FOR CHONI https://t.co/DwPI1iQv0O,True,en,1,0,2021-02-26 18:25:01,1365367279932878849,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.5319}"
RT @chonibIossom: [crying over choni again] https://t.co/T6DhTcSj8A,False,en,0,2,2021-02-26 18:24:35,1365367172705497091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I NEED CHONI SCENES IN TONI’S BEDROOM 🥺,False,en,22,0,2021-02-26 18:21:17,1365366341323087879,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
choni s2 and s4 https://t.co/bJZ9BZSGGi,True,en,0,0,2021-02-26 18:21:02,1365366276722458634,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
IT'S SO PRETTY????? Choni scene in this room when?? https://t.co/kfCV6OxrBj,True,en,1,0,2021-02-26 18:20:15,1365366081670496259,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @antcinettetopaz: toni finally has her own room and a space that feels like hers 🥺🥺 https://t.co/6swQdoZtOk,False,en,0,14,2021-02-26 18:20:09,1365366056362135554,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
"@bugheadspov I think it's interesting how she says that. Like, it's just a kiss. She doesn't hint a relationship or smth. I doubt it will be a serious threat for choni. Mostly be part of a plan, or a weak moment or smth like that",False,en,2,0,2021-02-26 18:18:13,1365365567570468866,"{'neg': 0.2, 'neu': 0.593, 'pos': 0.208, 'compound': 0.1027}"
"@MBlossom34 Nooooo If I don't see them together
I'm officially stopping the show. 😭#choni",False,en,2,0,2021-02-26 18:16:59,1365365259071082499,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.1531}"
i miss choni,False,en,0,0,2021-02-26 18:16:35,1365365156432216069,"{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.1531}"
"@robynchoni remember, Madeleine said this and she knows ALL of the choni shippers want them to be together again. so it probably is what it seems",False,en,4,0,2021-02-26 18:16:16,1365365077545807885,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.0772}"
Someone else instigates the kiss and toni oversees and when she sees she leaves straight away hurt. BUT she doesn't see cheryl pull away out of the kiss causing CHONI tension and angst as well as the audience knowing somthing both the characters don't.,False,en,0,0,2021-02-26 18:14:57,1365364746535452681,"{'neg': 0.097, 'neu': 0.719, 'pos': 0.184, 'compound': 0.5499}"
i think some of yall are WAY too mad about Cheryl kissing someone else.,False,en,3,0,2021-02-26 18:14:39,1365364669704249347,"{'neg': 0.179, 'neu': 0.615, 'pos': 0.207, 'compound': 0.128}"
RT @SurvivedShows: Roberto Aguirre-Sacasa teases the upcoming developments for Toni and Cheryl after the time jump! #Riverdale #RiverdaleSe…,False,en,0,1,2021-02-26 18:13:06,1365364278992199686,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.3595}"
about to do a choni x enchanted thread because i'm having a breakdown i Can't believe This.,False,en,4,0,2021-02-26 18:12:55,1365364233144315909,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
@nayastopaz i mean she’s hot but NO CHONI ENDGAME,False,en,0,0,2021-02-26 18:12:32,1365364139435167745,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5993}"
Having a Choni breakdown https://t.co/dKsFCNa0G4,False,en,2,0,2021-02-26 18:12:27,1365364115875782666,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I have two thoughts on how it can happen as choni is meant to be all about tension and angst.,False,en,0,0,2021-02-26 18:12:19,1365364084607225861,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.3182}"
"choni love confession like this when
 https://t.co/bhIFW60RPe",False,en,94,15,2021-02-26 18:12:09,1365364040537501698,"{'neg': 0.0, 'neu': 0.427, 'pos': 0.573, 'compound': 0.7717}"
@snsationalmagic no. Choni rain kiss 😾,False,en,1,0,2021-02-26 18:11:05,1365363772609724417,"{'neg': 0.275, 'neu': 0.375, 'pos': 0.35, 'compound': 0.1531}"
CHONI RAINKISS ONLY https://t.co/I89lQsQEAL https://t.co/CoReYFLW7M,True,en,11,0,2021-02-26 18:10:17,1365363572017086468,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
i love barchie but i better be getting a lot more choni already it’s not fair that the one sapphic ship hasn’t gotten anything for a long ass time i’m so tired of this,False,en,0,0,2021-02-26 18:09:16,1365363315271213057,"{'neg': 0.281, 'neu': 0.571, 'pos': 0.147, 'compound': -0.7817}"
and then it would bring more to choni angst and it just would be so flavorful wow i just want sapphics already,False,en,0,0,2021-02-26 18:08:21,1365363083955359746,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.6573}"
i love choni more than ANYTHING but i’d totally be here for like a chabitha one night stand like wow it would be amazing,False,en,0,0,2021-02-26 18:07:37,1365362902769754113,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.9661}"
@chonirubies I NEED MY CHONI RAINKISS https://t.co/Ce1oVcky1Q,False,en,1,0,2021-02-26 18:06:23,1365362589744713732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@tonistopazz It's March 10th but I think for different timezones yeah, March 11",False,en,0,0,2021-02-26 18:05:52,1365362460853751810,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
@bettycvpers I JUST WANT A CHONI KISS https://t.co/nMDa5vgLaK,False,en,1,0,2021-02-26 18:05:19,1365362320277262336,"{'neg': 0.0, 'neu': 0.418, 'pos': 0.582, 'compound': 0.6774}"
@adoreschoni Oh ffs... I was just about to say I was emotionally fine with everything choni going on... and now this pops up in my time line... back to tears I go,False,en,1,0,2021-02-26 18:05:00,1365362243802652675,"{'neg': 0.062, 'neu': 0.879, 'pos': 0.059, 'compound': -0.0258}"
"Idc what anyone says, choni is endgame. Bye",False,en,1,0,2021-02-26 18:03:11,1365361787416248327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@adoreschoni and it better be a 0.1 second peck like the choni ones.,False,en,1,0,2021-02-26 18:02:58,1365361731371995141,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.6597}"
i wouldn’t mind this actually... pretty sure tabitha would be cheryl’s type BUT choni forever 😭 https://t.co/VGyIebYHXx,True,en,4,0,2021-02-26 18:02:02,1365361494637105157,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.4118}"
@chxrylpetsch Ikr 😭 the fact toni is like most definitely gonna see it too but choni is end game and if they don't get back together in season 5 writers will have a war on their handss,False,en,3,0,2021-02-26 18:00:20,1365361067166232577,"{'neg': 0.133, 'neu': 0.773, 'pos': 0.093, 'compound': -0.5579}"
OKAY SO BASICALLY i had just finished watching 5x08 but i can’t rlly remember much from that ep except CHONI SCENES WHICH WERE REALLY CUTE and then the 5x09 promo came on AND IT WAS OF VERONICA CLOSING THE PEMBROOKE DOOR AND THEN IT FLASHED TO HER AND ARCHIE MAKING OUT+ https://t.co/Galey4FxKP,True,en,5,0,2021-02-26 17:59:22,1365360825469435906,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8575}"
@choniswitches2 EXACTLY CAUSE ITS ALL ABOUT TENSIK AND ANGST FOR CHONI. LIKEE my bets is either cheryl kisses a stranger for payback for somthing toni does to her 🤷🏼‍♀️ orrr someone goes to kiss cheryl toni sees it cheryl will pull away out of the kiss but tonindoesnt see her pull away etc.,False,en,13,0,2021-02-26 17:58:55,1365360710901981185,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.6059}"
Are you talking about the tension from choni? — Yesssss. They’ve been building tension and now Cheryl is gonna kiss someone else  https://t.co/r8cFkmE03a,False,en,1,0,2021-02-26 17:58:48,1365360681877463046,"{'neg': 0.174, 'neu': 0.72, 'pos': 0.106, 'compound': -0.2023}"
I think it’s time for me to change my username back to a choni one,False,en,1,0,2021-02-26 17:58:32,1365360616366514177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @tonistopazz: choni recreate this challenge https://t.co/BLUDUTbkaJ,False,en,0,1,2021-02-26 17:57:56,1365360464226582535,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.0964}"
i don’t even know who this is but it is very beautiful... choni when? https://t.co/0NcnXAR6n4,False,en,141,17,2021-02-26 17:56:55,1365360210018205697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"so in 5x07 the synopsis said there’s gonna be tension between choni, so maybe cheryl pushes toni away as much as possible and basically throws herself onto minerva but then in 5x08 cheryl realised that she really fucked up and goes to talk to toni about everything 1/2",False,en,27,0,2021-02-26 17:56:17,1365360048449413123,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.8477}"
@robynchoni minerva seems like a flirtatious person so thats why i could see her trying to seduce cheryl,False,en,1,0,2021-02-26 17:55:58,1365359968946421765,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.4588}"
i need see this moment🍒❤️ #Riverdale #RiverdaleSeason5 #RiverdaleRP #choni @madelainepetsch 🥰 https://t.co/fOrkZszMMA,False,en,7,0,2021-02-26 17:55:43,1365359908271624202,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@La_choni_buena Sexy make up and amazing lips 👌👄,False,en,0,0,2021-02-26 17:54:55,1365359703061127170,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.802}"
"i’m all for choni angst but toni has the purest heart and soul in the world and i hate seeing her upset, especially over someone she’s been in love with for almost 8 years who she thinks doesn’t love her back",False,en,54,5,2021-02-26 17:53:21,1365359310742650884,"{'neg': 0.153, 'neu': 0.636, 'pos': 0.211, 'compound': 0.631}"
@Emily86576714 @chonibIossom I legit generally think minerva kisses cheryl to cause trouble. Cheryl pulls away but toni doesn't see her pulling away just the initial kiss part and then more choni tension! Choni is end game if the writers don't reunite choni there will be a war not a riot,False,en,12,0,2021-02-26 17:51:56,1365358953656438789,"{'neg': 0.176, 'neu': 0.666, 'pos': 0.158, 'compound': -0.2786}"
choni still endgame they have just entered to their enchanted era 😼 https://t.co/6hUVRY8TLF,False,en,4,0,2021-02-26 17:51:51,1365358935134392321,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.3818}"
@chonibIossom I'm scared because someone decribed choni with a ring but said it might be for individuals,False,en,5,0,2021-02-26 17:49:40,1365358383839207428,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.2382}"
RT @tonidaIe: i would actually love this but i fear ppl would start shipping them more than choni which is fine but i don’t know if i could…,True,en,0,1,2021-02-26 17:47:36,1365357864575983620,"{'neg': 0.143, 'neu': 0.698, 'pos': 0.159, 'compound': -0.128}"
so choni push and pull ends in 5x08?? https://t.co/UjxsmJmiT8,False,en,16,0,2021-02-26 17:47:30,1365357836620955653,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
what if the pushing and pulling just ends up with choni pushing each other away forever 🧍‍♂️,False,en,12,0,2021-02-26 17:47:06,1365357737836748805,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@robynchoni Deffo. I reckon it will either cause more choni tension with cheryl doing it to push toni away due to the god dang curse. Or someone lays it on cheryl and cheryl is shocked and then pishes them away and realises her feelings more. It could even be to get back at toni for vixens,False,en,3,0,2021-02-26 17:46:57,1365357699664388106,"{'neg': 0.136, 'neu': 0.83, 'pos': 0.034, 'compound': -0.7414}"
ok but why have so much sexual tension in that choni scene only to make cheryl go kiss someone else 🙄,False,en,13,0,2021-02-26 17:46:18,1365357534614327299,"{'neg': 0.13, 'neu': 0.663, 'pos': 0.207, 'compound': 0.2393}"
y’all are a little too confident about choni being endgame lmaoo anything can happen between now and the end of the able,False,en,5,0,2021-02-26 17:45:45,1365357396571389953,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4445}"
RT @artscouncil_ie: This Sunday 28 Feb: @musicforgalway's Bookends Spring season cont. w/ 'Pianist Showcase' feat. Sae Yoon Chon and Dmytro…,False,en,0,3,2021-02-26 17:45:44,1365357394230996993,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
same goes for cheryltabitha midgame choni endgame 😌💞,False,en,4,0,2021-02-26 17:45:14,1365357269639127046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
thinking about choni’s reunion kiss after all this angst is over,False,en,6,0,2021-02-26 17:44:40,1365357124549808129,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}"
Cheryl &amp; Tabitha kiss leading to choni exs to lovers whilst Veronica divorces chad &amp; she falls in love with Tabitha 💃🏻,False,en,1,0,2021-02-26 17:43:47,1365356902083940360,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.886}"
RT @lovemesometopaz: i can’t even describe how much seeing vanessa’s face makes my day better https://t.co/0wxQc6hunD,False,en,0,23,2021-02-26 17:43:27,1365356818076229633,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
@emloveschoni Why are they doing this to choni 😭😑,False,en,1,0,2021-02-26 17:41:27,1365356315686670336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @adoreschoni: — you know i love you with every ounce of my soul. https://t.co/EnuSL6cY20,False,en,0,94,2021-02-26 17:40:46,1365356143233687552,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}"
RT @livetweetdisbih: TONI NATION WON!!! 😭😍🥺💘💝💖 https://t.co/ifYTlNfPNM,False,en,0,80,2021-02-26 17:39:05,1365355721429299201,"{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.7437}"
RT @chonisational: If Cheryl Blossom is not doing everything she can to get this woman back i’m gonna have a serious conversation with her…,False,en,0,9,2021-02-26 17:38:50,1365355658854465536,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.0772}"
"@honiagyan U didn't answer tho, choni?",False,en,0,0,2021-02-26 17:38:00,1365355448057163779,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@sheenar1382 if you do just skip everything before 5x03 💀 cuz nothing matters besides the time jump at this point (except for choni obv),False,en,0,0,2021-02-26 17:36:30,1365355071425421312,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.0191}"
i’ve waited 8 months for choni endgame i can wait 4 more,False,en,8,0,2021-02-26 17:34:38,1365354598756679681,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@madelainepetsch you dont know how confused the choni fandom is right now https://t.co/ozNF2ZaEWQ,False,en,1,0,2021-02-26 17:31:10,1365353729629835268,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2411}"
"@chonibIossom 🤦🏾‍♀️ if Choni doesn’t get back together before the mid season finale, I’m throwing hands.",False,en,20,0,2021-02-26 17:26:50,1365352638292889608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Bro all these choni edits LEAVE ME ALONE IT IS NOT THE TIME FOR THIS WHAT THE FUCK,False,en,0,0,2021-02-26 17:26:05,1365352450979467267,"{'neg': 0.372, 'neu': 0.628, 'pos': 0.0, 'compound': -0.8359}"
[crying over choni again] https://t.co/T6DhTcSj8A,False,en,42,2,2021-02-26 17:24:30,1365352050603737092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
am i the only one excited to see who it will be? i mean ofc choni endgame but like im looking forward to this... https://t.co/nLMzQsxXvt,True,en,0,0,2021-02-26 17:24:12,1365351976758837255,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6059}"
@chonistyles Put choni back together,False,en,10,0,2021-02-26 17:20:24,1365351020524691464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Choni break down hour https://t.co/mABL1WDKv5,False,en,4,0,2021-02-26 17:11:55,1365348881840635905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
see here’s my thing im enjoying the toni individual storyline and once choni gets back together.. it’s probably going to go back to it being mostly about cheryl w a side scoop of toni so let cheryl date someone else so i can win for both characters pls and thank you😌,False,en,1,0,2021-02-26 17:10:21,1365348489564221444,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.8974}"
i dont care if its tabitha or minerva as long as i get material for choni edits im good,False,en,4,0,2021-02-26 17:09:00,1365348148336611330,"{'neg': 0.128, 'neu': 0.731, 'pos': 0.141, 'compound': 0.0701}"
WHEN CHONI SERVE A I CAN SEE YOU STARING HONEY LIKE SHES JUST YOUR UNDERSTUDY !! LIKE YOU WOULD GET YOUR KNUCKLES BLOODY FOR ME !!,False,en,10,0,2021-02-26 17:08:57,1365348138014420998,"{'neg': 0.113, 'neu': 0.651, 'pos': 0.237, 'compound': 0.6125}"
@saintopacio LIKE CHONI WILL LITERALLY BE ENDGAME LIKE ITS A GIVEN AT THIS POINT SO I AM NOT WORRIED I WILL JUST SIT BACK AND ENJOY THE RIDE,False,en,4,0,2021-02-26 17:06:01,1365347398856421377,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9294}"
Why give us the choni angst to only watch us Cheryl lock lips with someone else at the end of the day?... They love playing with our emotions,False,en,1,0,2021-02-26 17:03:04,1365346657097949184,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7184}"
@chonibIossom but the ring that martin posted to describe choni but said it's may be for an invidual!👀,False,en,0,0,2021-02-26 17:02:57,1365346626420822029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@maialycia YES CHONI NATION DO,False,en,0,0,2021-02-26 17:02:44,1365346571731279872,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.5319}"
@CW_Riverdale OK NOW GIVE US BUGHEAD AND CHONI,False,en,96,6,2021-02-26 17:01:47,1365346334941843457,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.4466}"
i would actually love this but i fear ppl would start shipping them more than choni which is fine but i don’t know if i could cope🧍 https://t.co/zOjpGJsvBC,True,en,20,1,2021-02-26 17:01:30,1365346262095126529,"{'neg': 0.143, 'neu': 0.698, 'pos': 0.159, 'compound': -0.128}"
choni nation attack @maialycia https://t.co/eDyXu1TmIe,False,en,2,0,2021-02-26 17:01:17,1365346207774756864,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}"
"then again i’m kinda glad we get to see cheryl with someone else because it’s unlikely that Toni would be her only relationship ever, it makes sense for her to see other people before we get choni endgame 🥲 https://t.co/hZnXlve5YX",False,en,8,0,2021-02-26 17:01:12,1365346186048249863,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.4033}"
RT @cherylbloss0m: cherylminerva midgame choni endgame sounds enjoyable to me 😌😚,False,en,0,2,2021-02-26 16:59:13,1365345688905781253,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}"
"@RiverdaleEPS @madelainepetsch @VanessaMorgan Choni noo, choni is forever🥺, but apparently it's minerva marble noo🤧, i was shocked😳",False,en,8,0,2021-02-26 16:57:52,1365345348068274179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@mazesglow @nayastopaz not the choni fandom about to hate crime me,False,en,2,0,2021-02-26 16:57:42,1365345306917928960,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.802}"
we already know choni is endgame so😭,False,en,2,0,2021-02-26 16:56:41,1365345049102475271,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
i am gonna make a the 1 edit after this i call dibs on the 1 edit choni in their but it would have been fun if you would have been the one era this is so...,False,en,4,0,2021-02-26 16:56:26,1365344987613978627,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6652}"
really thought we were going to get a choni kiss by 5x08 https://t.co/x1i77UPG94,False,en,49,5,2021-02-26 16:56:13,1365344930772766725,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
So no choni rain kiss then ? 😭,False,en,0,0,2021-02-26 16:54:40,1365344541709111304,"{'neg': 0.268, 'neu': 0.43, 'pos': 0.301, 'compound': 0.079}"
"i mean i know we’re getting choni again at some point, but it still hurts. https://t.co/U3lhTmMDCN",False,en,3,0,2021-02-26 16:53:42,1365344299886514183,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.631}"
Like on one hand I’m excited to see Cheryl further exploring her sexuality and see her with other women. On the other hand choni! 😩,False,en,4,0,2021-02-26 16:53:00,1365344122693844993,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.8908}"
Ok but what if Cheryl and Minerva kiss but Cheryl pulls away and tells Minerva that she’s still in love with Toni and Minerva tells her to go to Toni. But it’s raining outside but Cheryl doesn’t care so she runs through the rain to go to Toni and boom CHONI RAIN KISS.,False,en,26,3,2021-02-26 16:52:17,1365343942619910147,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.969}"
"choni angst , choni pining , choni endgame &gt;&gt; all i know is chonis we won https://t.co/izdXaBb4GV",False,en,29,1,2021-02-26 16:52:17,1365343941164494848,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.5719}"
anyway... choni endgame!,False,en,1,0,2021-02-26 16:51:27,1365343732577542146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
but how long goes that mean we have to wait until choni rekindle https://t.co/lKJkK784Tp,False,en,11,1,2021-02-26 16:51:10,1365343663014969352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
im excited for choni angst 😳,False,en,0,0,2021-02-26 16:50:50,1365343577535107074,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.34}"
@chonistan420 THIS IS MY BRAND ACTUALLY WHEN I MAKE A OLD FRIEND CHONI EDIT THEN WHAT,False,en,1,0,2021-02-26 16:50:41,1365343539987644422,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.6037}"
